file_name,caption
data/audiocaps/train/Y1iiFj83VI7M.wav,"Squeaking occurs, two females speak and laugh, and a hoofed animal walks by"
data/audiocaps/train/YziUoP8L-zkA.wav,An aircraft engine running
data/audiocaps/train/YziO8CGRSZZ8.wav,Some clicks followed by a man speaking then some bangs
data/audiocaps/train/Y7PKDrv5WP9o.wav,A dog barks in concert with rhythmic thumping
data/audiocaps/train/YziG1mj5gTTo.wav,"An aircraft motor is running and buzzing, propellers are vibrating, and two adult males speak faintly in the background"
data/audiocaps/train/YdHJ0pK27t6k.wav,Food sizzling with metal clanging followed by clanking on a porcelain surface as an air ventilation system runs
data/audiocaps/train/Y1iYLIIMgINQ.wav,"A crowd cheers, a man speaks to them"
data/audiocaps/train/Y1iXLWRFE000.wav,An engine is idling
data/audiocaps/train/Y1ibgN7gv1bQ.wav,Pigeon makes lots of different sound
data/audiocaps/train/Y1iaEDqdYliE.wav,A man is speaking and cars are speeding by
data/audiocaps/train/Y1ie_mPvVJ4A.wav,A motorboat engine is in use
data/audiocaps/train/Y1ihBVEOfaVE.wav,Birds chirping and people speaking
data/audiocaps/train/Y1ih1mXowz1U.wav,An animal is stomping its feet
data/audiocaps/train/Y2vSzoyYcFAA.wav,Woman giving a speech
data/audiocaps/train/Y2vNfb9JmJcQ.wav,A loud clicking and shuffling occurs
data/audiocaps/train/Y2vNYlboKPQg.wav,Car driving fast then braking
data/audiocaps/train/Y2vKxkciAFaM.wav,"A dog pants, shuffles and barks"
data/audiocaps/train/Y2vJVctVYbMo.wav,An older man is giving a speech
data/audiocaps/train/Y2vIXsl6gICw.wav,Loud engine attempting to get started
data/audiocaps/train/Y2vHhaU0k_4k.wav,The ticking and chiming of a clock
data/audiocaps/train/YHDkT9w96tnY.wav,"A musical instrument bleeps, and then a machine beeps loudly several times"
data/audiocaps/train/Y7PQhq0YjusE.wav,Wind is blowing and dog is panting and whimpering gently
data/audiocaps/train/Y2vTVb3LhxXE.wav,Clanking of dishes in the background while an older man speaks
data/audiocaps/train/Y2vTS31IeyOY.wav,Papers rustling
data/audiocaps/train/Y9SwqisZFZr8.wav,Television plays in background then a young child sneezes and speaks followed by an adult woman who speaks
data/audiocaps/train/Y9Sxy1AlWmB8.wav,A bell chimes several times
data/audiocaps/train/Y9SvCis6IdgU.wav,"Man laughing and talking, whistle and engine revving"
data/audiocaps/train/Y9SwGzhspGIs.wav,A woman speaking followed by a baby cooing
data/audiocaps/train/Y9Sn8mlDZ0zs.wav,Wind blowing in a microphone and a group of people talking
data/audiocaps/train/Y9SpP079VAYw.wav,A man is snoring loudly
data/audiocaps/train/Y9SkN9u22uhE.wav,Engine idling quietly with light wind
data/audiocaps/train/YnrbgVzLPpdQ.wav,Vehicles pass and the wind blows
data/audiocaps/train/YGXPeyqXZfyM.wav,Motor vehicles are racing and skidding
data/audiocaps/train/YjCTsyQRkwhg.wav,An idle vehicle engine followed by a musical horn honking then a truck accelerating
data/audiocaps/train/YUOdw1xsTQFU.wav,A bell rings and a train passes nearby
data/audiocaps/train/Yrf6ZMK2V3mM.wav,Birds tweet and vocalize
data/audiocaps/train/YVTuEzCUFTdE.wav,Clanging sound then a toilet flushing
data/audiocaps/train/YVU-1nxT7YPU.wav,Some surface is hit by a metallic tool
data/audiocaps/train/YiJXDHdIpB_k.wav,"A man speaks, then lots of clicks and rustles and a pig squealing"
data/audiocaps/train/YUmyx9TCiAS0.wav,Someone is snoring softly and there is a light static and a voice in the background
data/audiocaps/train/YUmzfsnxjAVk.wav,Typing on a computer keyboard followed by a man speaking then plastic cranking
data/audiocaps/train/YUJ-2WuTunkE.wav,A man talks and types on a keyboard
data/audiocaps/train/YEPSPjAR8ztY.wav,A crowd applause loudly nearby as a person talks in the distance
data/audiocaps/train/YEPNr68hknvw.wav,"In a quiet environment, an adult male is speaking"
data/audiocaps/train/YxzMxL-HwhFw.wav,Several birds tweet while a man talks
data/audiocaps/train/YRaJx8et3wo8.wav,Vehicles passing by with a loud horn honking continuously
data/audiocaps/train/YtC9f6uvVKZc.wav,An emergency siren powering down followed by audio hissing and muffled metal clanging
data/audiocaps/train/YaIi_i_Bt510.wav,A vehicle engine idling
data/audiocaps/train/YaIjQkQ36AVQ.wav,A person sucks air and belches very loudly
data/audiocaps/train/YEPCTznmNcNw.wav,Telephone ringing followed by a woman speaking
data/audiocaps/train/YaIS31DyFpDg.wav,A car accelerates and skids
data/audiocaps/train/YaIbQ6eQ67GA.wav,A man speaking with a distant boom of a jet engine
data/audiocaps/train/YzVy9pETn6oI.wav,Rustling with distant people speaking followed by a girl speaking
data/audiocaps/train/YzW46UonugXU.wav,People are in conversation and laughing
data/audiocaps/train/Y_b_dv4jK9vI.wav,Humming and sputtering of an idling engine revving
data/audiocaps/train/YpOwNRM3BM_w.wav,Water running continuously
data/audiocaps/train/YtTvvPOTmImA.wav,Click clack then bell ringing
data/audiocaps/train/YxpUT30qUUaI.wav,Rustling and white noise followed by a sneeze
data/audiocaps/train/YCUvDaVFQ0sg.wav,A woman speaking and dishes clanking
data/audiocaps/train/YCYJhs2CPpQs.wav,Men speaking with distant traffic passing
data/audiocaps/train/YxpSkkPTtQw4.wav,High pitched squeaking with people speaking and sirens in the distance
data/audiocaps/train/Yg0EXbG41tRY.wav,Rumble of an engine followed by an abrupt sharp tone then an engine accelerating
data/audiocaps/train/Yg0ACaijG5Rs.wav,A harsh motor sound
data/audiocaps/train/Yg06QT0gUKvo.wav,A machine runs rapidly
data/audiocaps/train/YCUlxjccLpXc.wav,An idling car revs the engine
data/audiocaps/train/Yg-wlCCvMt_A.wav,Wind blows strongly while people talk far away
data/audiocaps/train/Yg-uqyDcbnA4.wav,Wind blowing followed by wood cracking
data/audiocaps/train/YLLfowliB_YU.wav,A man talks while a drill tool works
data/audiocaps/train/YxvjCydZMfPg.wav,A sewing machine works while a man talks
data/audiocaps/train/YCUl0CDciflY.wav,A motorcycle passes by and then a man talks as the motorcycle starts to come back
data/audiocaps/train/YO9xjy2_DUL8.wav,"A small motor run, something beeps, and then metal hits metal"
data/audiocaps/train/YCUlUUdmljb0.wav,Static in the background while a child snores rhythmically
data/audiocaps/train/YQLEM4EzQhrQ.wav,A man and woman speak after liquid is poured
data/audiocaps/train/Ys8zWOWalXy4.wav,Rail car noises and horn start to fade into the distance
data/audiocaps/train/YCUiajtjBXHM.wav,Air rushing followed by a couple of sneezes
data/audiocaps/train/YQLKw_Tgd-ys.wav,A gun shoots with lots of revert
data/audiocaps/train/Yy0xkMQzZACI.wav,Water runs and bells ring while wind blows and a goat bleats
data/audiocaps/train/YLLQUwiWyzZc.wav,A rustling sound and a brief tapping and drumming
data/audiocaps/train/Yxw-B1OGab3g.wav,A man speaks with a bee buzzing and then a motorized vibration with some clicks.
data/audiocaps/train/YdEPx_z4Rpho.wav,A woman speaks as food sizzles then another woman laughs
data/audiocaps/train/YYkbcr7TMhwU.wav,Some rattling followed by a loud burst of an explosion then more rattling
data/audiocaps/train/YtTt0_1h17dU.wav,An emergency siren wailing as a man speaks over a radio while a muffled vehicle engine accelerates followed by another man yelling in the distance
data/audiocaps/train/Yr5s_IAgFiKo.wav,Birds tweet while a ball is played
data/audiocaps/train/YQLZmGF9NEus.wav,A man speaks and crumples paper
data/audiocaps/train/Yr5WtQCGp1WI.wav,"Electronic beeps occur, concurrent with an adult male speaking"
data/audiocaps/train/YzNrRMTf3qkU.wav,"A man speaks followed by a tapping noise, and a man and child communicates followed by another man talking"
data/audiocaps/train/YFGc9Zt1MXng.wav,A child laughs loudly and a man shouts
data/audiocaps/train/YzNkyJTy27vM.wav,A man speaks as the wind blows followed by a motorboat traveling and the engine accelerates
data/audiocaps/train/YFGLzoiXAqEI.wav,A large bell rings
data/audiocaps/train/YFGAg5PGzfu8.wav,Young child crying and woman speaking
data/audiocaps/train/YzNasu_05xaI.wav,An infant crying followed by a woman giggling
data/audiocaps/train/Y90ysqz1zb0Q.wav,A vehicle is accelerating
data/audiocaps/train/Y90zLKk9MSdg.wav,Wind blowing while a helicopters' engine runs
data/audiocaps/train/Y90wcPsxr4H4.wav,A man speaking as music plays then suddenly two explosions
data/audiocaps/train/Y90q27wRwb9k.wav,Several motorcycles race with engines humming and wind blowing
data/audiocaps/train/Y90tI6IOUBUI.wav,"Some rumbling, then a melodious vehicle horn"
data/audiocaps/train/Y90lCkXCD-zo.wav,"Adult females are laughing, and thumping occurs"
data/audiocaps/train/Y90oU5rfJgdk.wav,"A wind blows strongly in a microphone, then a blasting, blowing sound"
data/audiocaps/train/YzBD1vgpLxtE.wav,Clinking of bells with goats bleating
data/audiocaps/train/YzB4kz0vEsTQ.wav,Turkeys gobbling as a duck quacks while a woman talks and a bird squawks in the background
data/audiocaps/train/Y912ulwC5d6M.wav,A baby crying and breathing
data/audiocaps/train/YHvTYMLSRBoY.wav,Loud wind noises with someone talking and laughing
data/audiocaps/train/YubIlCVO3pbk.wav,A man speaking as a ball bounces on a hard surface in the background with wind blowing into a microphone
data/audiocaps/train/YubH-QNZoYcU.wav,Beating drum getting faster than children voices and clapping then adult male voice
data/audiocaps/train/YtTmvQdMfLuI.wav,A man speaks and then wind blows and a woman speaks
data/audiocaps/train/Y2i65tU46rDA.wav,A woman is speaking loudly
data/audiocaps/train/Y9GBuJ_AvHOE.wav,Leaves blowing in the wind
data/audiocaps/train/YCB_L70p00mE.wav,A sustained and continuous spraying sound
data/audiocaps/train/Y3JAIdFFGTtQ.wav,Pots and pans rattle in the background
data/audiocaps/train/Y2i0vfBErDUo.wav,"A dog barks as another one whimpers, someone places an item down"
data/audiocaps/train/Y2i2RLHiezds.wav,A man delivers a speech
data/audiocaps/train/Y3JIEw_2vKiQ.wav,"Loud vibrations of a car idling and revving, it stops"
data/audiocaps/train/YKiHNFmpU5ZY.wav,A dog barking and growling
data/audiocaps/train/YKia_gYhJ7k0.wav,Clacking noises with a horn honking
data/audiocaps/train/Y3JGsZLRU-kc.wav,A water faucet is running then turned off
data/audiocaps/train/Y3JELvtiMAZM.wav,Vehicle running loudly with a clanking sound
data/audiocaps/train/Y3JDBtQgmQmA.wav,A male having a speech
data/audiocaps/train/YO9xYzACrBjA.wav,"An airplane propeller spins loudly, and then a person bangs on a window multiple times"
data/audiocaps/train/Y1hpQ2YaY3wo.wav,A man speaks and music plays
data/audiocaps/train/Y1hclg1BK7Sg.wav,A truck engine idling with music in the background
data/audiocaps/train/Y1hdDxxnwD78.wav,Man speaking loudly
data/audiocaps/train/Y1hj7HqQH4AA.wav,A woman is speaking
data/audiocaps/train/Y1hoHYhaugRU.wav,Man speaking with crinkling sound in the background
data/audiocaps/train/Y1hWHlsVYhwo.wav,Boys are talking and a dog is barking
data/audiocaps/train/Y1hX8CqcKGsk.wav,A drill is in use
data/audiocaps/train/Y1hXKHVcN1SE.wav,Applause followed by speech
data/audiocaps/train/Y1hXLW_zsmZg.wav,Bell ringing continuously
data/audiocaps/train/Y9G89QPJ-d1k.wav,Heavy wind and footsteps
data/audiocaps/train/YORl0KaeGVzk.wav,"A young child cries, and adult female speaks, and the child continues to sob and speak"
data/audiocaps/train/YsGEWDm1-RdY.wav,A toilet flushes and a door opens
data/audiocaps/train/Y9GItwgXOOYc.wav,Clanking followed by a man speaking and a bang
data/audiocaps/train/YORg-1Jn7dY4.wav,Bells ringing loudly
data/audiocaps/train/Y9GNe9_gjj6g.wav,A buzzing followed by a bee flying
data/audiocaps/train/Yls12kzqkX0s.wav,Birds chirping and insects buzzing while wind blows in a microphone
data/audiocaps/train/Yp4kT-YyyU90.wav,Man speaking and a motor running
data/audiocaps/train/YDked9VwV5gw.wav,A woman speaking continuously
data/audiocaps/train/YlsMJF_pH7DI.wav,A machine works away
data/audiocaps/train/YygKEl01lp8s.wav,A man speeches and then the toilet is flushed
data/audiocaps/train/YkEfFvQlA5n8.wav,"A large volume of water splashes, six clicks occur, an adult female laugh, and birds chirp in the background"
data/audiocaps/train/YK2VEwu7vG8k.wav,An infant cries with low talking and fan noise in the background
data/audiocaps/train/Y6zzDOFmpHRY.wav,"Water is splashing and gurgling, and an adult male begins to speak"
data/audiocaps/train/YK2aCJSsrT9k.wav,"Static crackles, a person speaks in a distorted way, and water flows"
data/audiocaps/train/YK2i5ODkwdpg.wav,A young male speaks followed by paper rustling sounds as music plays in the background
data/audiocaps/train/YmvbjcYC2TaY.wav,Someone talking and a cat hissing and screeching
data/audiocaps/train/YmvmLUf3f7ZE.wav,Motor along with gurgling
data/audiocaps/train/Y10Wz3WLOowg.wav,A woman sneezing and sniffling and complaining
data/audiocaps/train/Y10XJ787bm2Q.wav,"The motor of a boat with the sound of waves, followed by calm and still water"
data/audiocaps/train/Y10R2yQUbKzc.wav,Large vehicle engine and woman's faint speech
data/audiocaps/train/Y10SZFHfWSz4.wav,"Roaring is present, an emergency vehicle siren sounds, and then machine gun fire and more roaring"
data/audiocaps/train/Y10Vv0X2_n6Q.wav,A roar of a large vehicle as it approaches while a person screams something as the vehicle speeds away
data/audiocaps/train/Y10ILs3Dvgds.wav,Someone is talking while someone is snoring
data/audiocaps/train/Y10IhJop-JE4.wav,Power tools run
data/audiocaps/train/Y10MRxp2q8R4.wav,Female speaker giving a speech
data/audiocaps/train/Y10OItSnDWd0.wav,A man is talking and a whoosh is heard
data/audiocaps/train/YweLUPbinxPo.wav,Two women talking and laughing followed by a door banging softly as a door creaks repeatedly
data/audiocaps/train/YHKOyrFuHsnI.wav,Water streaming and dripping on a surface with vehicles passing by in the background
data/audiocaps/train/YHKhGst2jNf8.wav,A man speaking as a bird tweets and a chicken clucks while water splashes and wind blows into a microphone
data/audiocaps/train/YHKgby13GaZM.wav,Humming of a loud engine of a hovering helicopter
data/audiocaps/train/YbaVWqtuSAno.wav,A desk bell is rung and echoes
data/audiocaps/train/YbaWqKKc3RVU.wav,Uproarious laughter is coming from a few women
data/audiocaps/train/Y6uMJRQ0UrGo.wav,An engine runs and a man speaks
data/audiocaps/train/Y6uGzPWpYqW8.wav,A bird chirps in a hypnotic manner
data/audiocaps/train/Y6uDv3CFjq2A.wav,Ongoing stream running with faint children noises
data/audiocaps/train/Y6uCq9iyudI4.wav,A young man is speaking as a sink is filling up
data/audiocaps/train/Y6uRL_wlWIxI.wav,Birds chirping with a light banging in the background
data/audiocaps/train/Y6uOmaZT3PRQ.wav,Clicking on a computer keyboard
data/audiocaps/train/Y6uN36JJR2Eg.wav,A man speaking over a loud speaker and a helicopter flying by
data/audiocaps/train/Y6uXUy9BOOus.wav,Beeping of electronics
data/audiocaps/train/Y6uSoEE2rS9o.wav,Hissing loudly and a man speaking
data/audiocaps/train/Yo7Nra5Cw_jQ.wav,A telephone bell rings
data/audiocaps/train/YoFsStsueMZc.wav,"Multiple fire truck sirens going off continuously, then the engine of a car zooms past"
data/audiocaps/train/YYqMJAzkRZZ8.wav,A train revving up and horn honking
data/audiocaps/train/Yo6uZQIMPhWE.wav,Numerous number of frogs croaking
data/audiocaps/train/Yo7-MJ5pyWDs.wav,A flock of pigeons cooing as a bird chirps in the background followed by bird wings flapping
data/audiocaps/train/Yo7-bm4FbUUU.wav,Someone talks with voice on fast forward effect followed by a door opening
data/audiocaps/train/YKxWd4bh2zk4.wav,An objects are rasped
data/audiocaps/train/YbMnJl__M898.wav,An engine hums along with traffic noise in the background and a few words are spoken on a microphone
data/audiocaps/train/YKxZ-Uqn39Uw.wav,Sink running and water dripping with male voice
data/audiocaps/train/YFsPM3qqt0yQ.wav,An engine accelerating followed by brief silence
data/audiocaps/train/YKxkxGmAPy0I.wav,"A person speaks, pauses, and then speaks again"
data/audiocaps/train/YKxjlxY0_hx8.wav,A motorcycle moves and a man shortly laughs
data/audiocaps/train/YFrzncwi8Loc.wav,"Bubbling water, along with the voice of a woman; then a drum beat kicks in"
data/audiocaps/train/Y6ps8Q2EyWQk.wav,A man speaking with leaves rustling and bugs chirping
data/audiocaps/train/Y6pmMNLLcU9Q.wav,A large motor idles with some hydraulic hissing
data/audiocaps/train/Yq6pAgnS9BoU.wav,A kid speaking followed by an insect buzzing
data/audiocaps/train/YEGhjsAOjfzU.wav,A man talks followed by a machine working
data/audiocaps/train/Y6pYQ0zQTHUc.wav,A man speaking with people clapping
data/audiocaps/train/Y6pTTmdHTaTg.wav,A distant humming with rustling
data/audiocaps/train/Yq6WyuwZE3Lg.wav,A truck engine revving then idling
data/audiocaps/train/Y6pY_gFJiSSg.wav,Wood scraping and a man speaking
data/audiocaps/train/Y6pfYx5e-RvQ.wav,The lady is giving a speech
data/audiocaps/train/Y6pfN49qA3NM.wav,A man speaks echoing in a microphone
data/audiocaps/train/Y6pjIVseNWAI.wav,Water splashed in a faucet as a man speaks
data/audiocaps/train/Y6pgkg0HLR7k.wav,And adult and a child have a conversation and laugh together
